Borough,ClosureType,EditDate,FeatureType,PropID,PropName,PropNum,SiteName,Status,point,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts
Q,Completely Locked,04/11/2020 06:48:43 PM,Exercise Equipment,Q414,Rocket Playground,Q414,Rocket Playground,COVID-19 Closure,POINT (-73.84627851240839 40.6706678178842),"24,013",62,3,41,64
M,,04/10/2020 12:10:07 PM,Exercise Equipment,M071-ZN20,Riverside Park,M071,Hudson Beach Volleyball Courts & Café,Active,POINT (-73.9723088812383 40.80261866543613),"12,421",20,4,19,15
Q,Temporary Fencing,04/11/2020 06:19:08 PM,Exercise Equipment,Q102-02,Juniper Valley Park,Q102,Juniper North Playground Tennis,COVID-19 Closure,POINT (-73.87709582234879 40.720654869485145),"15,309",54,3,34,62
M,Temporary Fencing,04/15/2020 04:27:33 PM,Exercise Equipment,M198,"Martin Luther King, Jr. Playground",M198,"Martin Luther King, Jr. Playground",COVID-19 Closure,POINT (-73.95046394642269 40.799834073707714),"12,423",18,4,36,18
Q,,04/09/2020 03:18:23 PM,Exercise Equipment,Q162J01,Beach 9 Playground,Q162J01,Beach 9 Playground,Active,POINT (-73.7450264620596 40.5952950243855),"20,529",51,3,47,59
B,Completely Locked,04/10/2020 01:01:19 PM,Exercise Equipment,B267,Winthrop Playground,B267,Winthrop Playground,COVID-19 Closure,POINT (-73.95436927754135 40.656569624722536),"13,509",17,2,11,44
Q,,04/11/2020 06:25:58 PM,Exercise Equipment,Q015-ZN04,Forest Park,Q015,Victory Field,Active,POINT (-73.85339787369941 40.70146025735233),"24,017",38,3,34,60
B,Completely Locked,04/10/2020 12:32:14 PM,Exercise Equipment,B050,Van Voorhees Playground,B050,Van Voorhees Playground,COVID-19 Closure,POINT (-73.99932162436835 40.69031144424675),"16,865",14,2,27,48
X,,04/14/2020 12:10:33 PM,Exercise Equipment,X307,Barretto Point Park,X307,Barretto Point Park,COVID-19 Closure,POINT (-73.8883643806014 40.805000946999165),"12,343",8,5,43,24
Q,Completely Locked,04/11/2020 06:54:38 PM,Exercise Equipment,Q005-01,Baisley Pond Park,Q005,Sutphin Playground,COVID-19 Closure,POINT (-73.789076327717 40.67475332511123),"24,669",41,3,46,71
B,Taped Off,04/10/2020 12:37:24 PM,Exercise Equipment,B087,Sunset Park,B087,Sunset Park,COVID-19 Closure,POINT (-74.00374340596935 40.64797630201613),,9,2,7,45
X,Completely Locked,04/10/2020 10:07:22 AM,Exercise Equipment,X216,Abigail Playground,X216,Abigail Playground,COVID-19 Closure,POINT (-73.90464194387371 40.81731386925282),"10,933",49,5,43,23
R,,04/09/2020 03:20:54 PM,Exercise Equipment,R106-ZN03,Bloomingdale Park,R106,Bloomingdale Park Zone 3,Active,POINT (-74.2094651280486 40.53302586858849),"10,696",15,1,9,77
M,,04/13/2020 01:10:34 PM,Exercise Equipment,M047,Thomas Jefferson Park,M047,Thomas Jefferson Park,Active,POINT (-73.93559005057931 40.793202427096176),"12,426",7,4,35,14
B,Completely Locked,04/10/2020 05:03:14 PM,Exercise Equipment,B387,Hilltop Playground,B387,Hilltop Playground,COVID-19 Closure,POINT (-73.91433859819634 40.67532564231405),"13,516",55,2,17,46
B,Completely Locked,04/10/2020 12:57:41 PM,Exercise Equipment,B254,Wingate Park,B254,Wingate Park,COVID-19 Closure,POINT (-73.94419925957446 40.65856952010346),"16,866",17,2,11,44
B,Temporary Fencing,05/08/2020 04:10:04 PM,Exercise Equipment,B169-ZN04B,Coney Island Beach & Boardwalk,B169,Coney Island Beach Zone 4b,COVID-19 Closure,POINT (-73.97612258859823 40.57282965851369),"18,184",21,2,45,35
X,Temporary Fencing,04/09/2020 03:49:04 PM,Exercise Equipment,X030-ZN01,Macombs Dam Park,X030,Macombs Dam Park Zone 1 Upper,COVID-19 Closure,POINT (-73.9293295606938 40.82796512810488),"10,929",50,5,35,27
X,,04/09/2020 03:24:38 PM,Exercise Equipment,X126-ZN04,Ferry Point Park,X126,Ferry Point Park Zone 4,Active,POINT (-73.8257334075983 40.819745433218365),"11,274",43,5,12,28
X,Temporary Fencing,04/10/2020 10:05:52 AM,Exercise Equipment,X045-03,St. Mary's Park,X045,St Mary's Playground West,COVID-19 Closure,POINT (-73.91325758564736 40.812796199974876),"10,933",49,5,35,23
X,Completely Locked,04/10/2020 02:22:42 PM,Exercise Equipment,X123,Noble Playground,X123,Noble Playground,COVID-19 Closure,POINT (-73.87225180093814 40.83730964780272),"11,269",58,5,31,26
X,Temporary Fencing,04/13/2020 12:05:26 PM,Exercise Equipment,X001-01,Aqueduct Walk,X001,Aqueduct Lands Plgd,COVID-19 Closure,POINT (-73.90858175040887 40.85769666481753),"10,931",6,5,29,29
X,Partially Locked,04/10/2020 10:08:34 AM,Exercise Equipment,X194,Captain Rivera Playground,X194,Captain Rivera Playground,COVID-19 Closure,POINT (-73.90693259459749 40.81793426718316),"10,933",49,5,43,23
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B192,Russell Pedersen Playground,B192,Russell Pedersen Playground,Active,POINT (-74.03618079563667 40.62638149625277),"17,216",10,2,44,41
Q,Partially Locked,04/13/2020 09:15:26 AM,Exercise Equipment,Q026,Park Of The Americas,Q026,Park Of The Americas,COVID-19 Closure,POINT (-73.86192271977383 40.74856510690505),"14,510",66,3,21,68
M,Blocked with Barricade,04/10/2020 11:54:48 AM,Exercise Equipment,M289,East River Esplanade,M289,East River Esplanade,COVID-19 Closure,POINT (-73.96968476295301 40.745868827524944),"12,078",71,4,51,9
B,Completely Locked,04/10/2020 12:36:38 PM,Exercise Equipment,B126-01,Red Hook Recreation Area,B126,Bush Clinton Park,Active,POINT (-74.00341580316581 40.6737079062648),"13,514",14,2,7,48
B,Completely Locked,04/10/2020 04:46:57 PM,Exercise Equipment,B352,Curtis Playground,B352,Curtis Playground,COVID-19 Closure,POINT (-73.91741522757015 40.640952081836495),"13,827",5,2,8,42
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B151,Dome Playground,B151,Dome Playground,Active,POINT (-73.98019420844595 40.63820669295218),"17,620",2,2,27,39
X,Completely Locked,04/16/2020 10:43:03 AM,Exercise Equipment,X148A2,Plimpton Playground,X148A2,Plimpton Playground,COVID-19 Closure,POINT (-73.92241783997181 40.843925331865094),"10,930",50,5,42,27
X,Temporary Fencing,04/15/2020 10:11:38 AM,Exercise Equipment,X010-06,Crotona Park,X010,Boxcar Plgd (6),COVID-19 Closure,POINT (-73.8927296175328 40.8369477993808),,34,5,43,25
Q,Completely Locked,04/11/2020 05:53:10 PM,Exercise Equipment,Q131,Frank Principe Park,Q131,Frank Principe Park,COVID-19 Closure,POINT (-73.90473912871441 40.72746741591657),"14,788",54,3,34,62
B,Completely Locked,05/21/2020 11:52:22 AM,Exercise Equipment,B429,Hope Ballfield,B429,Hope Ballfield,COVID-19 Closure,POINT (-73.91713545206649 40.69748404677454),"13,828",42,2,37,53
R,Completely Locked,04/09/2020 03:20:54 PM,Exercise Equipment,R090,Lieutenant John H. Martinson Playground,R090,Lieutenant John H. Martinson Playground,COVID-19 Closure,POINT (-74.16264451633752 40.536862934021656),"10,699",15,1,9,77
Q,Completely Locked,04/11/2020 06:19:53 PM,Exercise Equipment,Q335,Russell Sage Playground,Q335,Russell Sage Playground,COVID-19 Closure,POINT (-73.85147543218127 40.723774979073774),"14,786",40,3,28,70
X,Blocked with Barricade,04/16/2020 11:49:39 AM,Exercise Equipment,X111,Cedar Playground,X111,Cedar Playground,COVID-19 Closure,POINT (-73.91738859057573 40.855122235735955),"10,931",6,5,42,29
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B051,Kelly Park Playground,B051,Kelly Park Playground,Active,POINT (-73.95764201145822 40.60417856226807),"13,512",32,2,15,36
B,Completely Locked,04/10/2020 11:37:33 AM,Exercise Equipment,B286,Bartlett Playground,B286,Bartlett Playground,COVID-19 Closure,POINT (-73.94609574490927 40.70090041528183),"17,213",36,2,38,56
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B223DA,Adam Yauch Park,B223DA,Adam Yauch Park,Active,POINT (-73.99914590630208 40.69209837983133),"16,865",68,2,38,54
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B057-ZN02,Marine Park,B057,Marine Park Zone 2,Active,POINT (-73.93246441046279 40.60576617755164),"13,512",5,2,8,38
Q,Blocked with Barricade,04/11/2020 06:51:12 PM,Exercise Equipment,Q092,Police Officer Edward Byrne Park,Q092,Police Officer Edward Byrne Park,COVID-19 Closure,POINT (-73.80744201010107 40.667339200754526),"24,016",62,3,46,64
Q,,04/13/2020 03:34:44 PM,Exercise Equipment,Q004-ZN01,Astoria Park,Q004,Astoria Park Zone 1,COVID-19 Closure,POINT (-73.9250723759056 40.77673004027609),"16,859",39,3,4,72
Q,,04/11/2020 01:19:59 PM,Exercise Equipment,Q215,Whitey Ford Field,Q215,Whitey Ford Field,Active,POINT (-73.93483559589428 40.777646960436236),,39,3,4,72
M,Completely Locked,04/10/2020 12:53:35 PM,Exercise Equipment,M037-04,Highbridge Park,M037,Wallenberg Plgd,COVID-19 Closure,POINT (-73.9268989214219 40.85291295605653),"13,091",47,4,39,22
R,,04/09/2020 03:20:54 PM,Exercise Equipment,R005-ZN04,Clove Lakes Park,R005,Clove Lakes Park Zone 4,Active,POINT (-74.12071163775693 40.62469636799956),"10,697",4,1,13,74
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B018-01,Canarsie Park,B018,Dinapoli Plgd,Active,POINT (-73.89299093014267 40.63082565366608),"13,827",5,2,8,42
M,,04/14/2020 03:44:11 PM,Exercise Equipment,M164,Asser Levy Playground,M164,Asser Levy Playground,Active,POINT (-73.97561547247632 40.73644242592239),"12,073",71,4,51,7
Q,,04/09/2020 03:18:23 PM,Exercise Equipment,Q162J,Beach 17 Playground,Q162J,Beach 17 Playground,Active,POINT (-73.74880446851114 40.59448974090656),"20,529",51,3,47,59
M,Completely Locked,04/13/2020 01:15:20 PM,Exercise Equipment,M160,Fred Samuel Playground,M160,Fred Samuel Playground,COVID-19 Closure,POINT (-73.93923671753906 40.81715574647379),"12,427",18,4,36,20
Q,Completely Locked,04/11/2020 05:27:28 PM,Exercise Equipment,Q014,Astoria Heights Playground,Q014,Astoria Heights Playground,COVID-19 Closure,POINT (-73.91174252356157 40.76042085301537),"16,860",39,3,4,72
M,Completely Locked,04/15/2020 04:21:20 PM,Exercise Equipment,M229,Happy Warrior Playground,M229,Happy Warrior Playground,COVID-19 Closure,POINT (-73.96864303105511 40.795476652982714),"12,422",20,4,23,15
Q,Completely Locked,04/11/2020 05:56:09 PM,Exercise Equipment,Q366,Louis C. Moser Playground,Q366,Louis C. Moser Playground,COVID-19 Closure,POINT (-73.89223437689381 40.76310686180756),"14,781",65,3,4,73
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B066-01,Owl's Head Park,B066,Owls Head Park,Active,POINT (-74.03013614141982 40.640347469698526),"18,180",10,2,44,41
X,Partially Locked,04/10/2020 03:10:19 PM,Exercise Equipment,X262,Harding Park,X262,Harding Park,COVID-19 Closure,POINT (-73.85660599548011 40.80930852852364),"11,611",58,5,31,26
R,,04/09/2020 03:20:54 PM,Exercise Equipment,R031-ZN02,Wolfe's Pond Park,R031,Wolfe's Pond Park Zone 2,Active,POINT (-74.19113396420104 40.517857122286884),"10,699",15,1,9,77
Q,Temporary Fencing,04/11/2020 07:33:20 PM,Exercise Equipment,Q008-01,Brookville Park,Q008,Brookville Playground,COVID-19 Closure,POINT (-73.74144047160583 40.663212483148996),"15,313",63,3,47,63
Q,Completely Locked,04/11/2020 07:28:14 PM,Exercise Equipment,Q211,Maple Playground,Q211,Maple Playground,COVID-19 Closure,POINT (-73.82609147065686 40.75587494967768),"14,190",22,3,3,67
B,Partially Locked,04/10/2020 12:00:22 PM,Exercise Equipment,B088-02,Herbert Von King Park,B088,Herbert Von King Park,COVID-19 Closure,POINT (-73.94588134503036 40.68952450560375),"18,181",69,2,49,51
B,Completely Locked,04/10/2020 04:40:02 PM,Exercise Equipment,B018-ZN03,Canarsie Park,B018,Canarsie Park Zone 3,COVID-19 Closure,POINT (-73.89672470658327 40.62566473995163),"13,827",5,2,8,42
Q,Temporary Fencing,04/11/2020 07:24:07 PM,Exercise Equipment,Q099-20,Flushing Meadows Corona Park,Q099,Albert H. Mauro Playground,COVID-19 Closure,POINT (-73.82722743008128 40.72336395237862),"14,509",25,3,24,65
X,Completely Locked,04/10/2020 10:11:34 AM,Exercise Equipment,X113,Hunts Point Playground,X113,Hunts Point Playground,COVID-19 Closure,POINT (-73.88597051944393 40.814136559758325),"12,343",8,5,43,24
X,Temporary Fencing,04/10/2020 10:05:17 AM,Exercise Equipment,X045-01,St. Mary's Park,X045,St Mary's Playground East,COVID-19 Closure,POINT (-73.9104894866682 40.8102807321832),"10,933",49,5,35,23
B,Completely Locked,04/10/2020 12:27:53 PM,Exercise Equipment,B298,Stockton Playground,B298,Stockton Playground,COVID-19 Closure,POINT (-73.94867376733984 40.697283737702975),"17,213",69,2,49,51
Q,Temporary Fencing,04/11/2020 07:32:19 PM,Exercise Equipment,Q413,Rochdale Park,Q413,Rochdale Park,COVID-19 Closure,POINT (-73.77442324137397 40.67467071888909),"24,669",41,3,46,71
B,Completely Locked,05/21/2020 01:03:15 PM,Exercise Equipment,B141,City Line Park,B141,City Line Park,COVID-19 Closure,POINT (-73.87492274042454 40.67948179994448),"17,215",45,2,37,47
X,Completely Locked,04/10/2020 10:08:57 AM,Exercise Equipment,X146,Flynn Playground,X146,Flynn Playground,COVID-19 Closure,POINT (-73.91193278875865 40.82104461502767),"10,929",49,5,43,23
M,Completely Locked,04/10/2020 11:53:33 AM,Exercise Equipment,M079,St. Catherine's Park,M079,St. Catherine's Park,COVID-19 Closure,POINT (-73.9587213697007 40.76519440893391),"10,090",23,4,1,11
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B285,Harry Maze Playground,B285,Harry Maze Playground,Active,POINT (-73.92317587764559 40.64341783868127),"16,866",61,2,26,40
X,Partially Locked,04/10/2020 02:21:53 PM,Exercise Equipment,X088-ZN02,Pugsley Creek Park,X088,Pugsley Creek Park Zone 2,COVID-19 Closure,POINT (-73.85224766433613 40.812510682421184),"11,611",58,5,31,26
Q,Temporary Fencing,04/11/2020 07:13:14 PM,Exercise Equipment,Q133,Pat Williams Playground,Q133,Pat Williams Playground,COVID-19 Closure,POINT (-73.72951806876853 40.713035339280125),"24,338",63,3,6,63
B,Completely Locked,04/10/2020 12:35:58 PM,Exercise Equipment,B118A,St. Mary's Park,B118A,St. Mary's Park,COVID-19 Closure,POINT (-73.99721990515255 40.67643122626661),"13,514",14,2,27,48
Q,Completely Locked,04/11/2020 06:07:48 PM,Exercise Equipment,Q450,Corona Golf Playground,Q450,Corona Golf Playground,COVID-19 Closure,POINT (-73.85461130347079 40.747582381480434),"14,510",66,3,21,68
Q,Temporary Fencing,04/11/2020 07:34:27 PM,Exercise Equipment,Q108,Laurelton Playground,Q108,Laurelton Playground,COVID-19 Closure,POINT (-73.73653220733861 40.67000054576685),"24,018",63,3,47,63
B,Completely Locked,04/10/2020 04:00:19 PM,Exercise Equipment,B007-01,Bensonhurst Park,B007,Bensonhurst Park Playground,COVID-19 Closure,POINT (-73.99981329076745 40.59692354879053),"17,616",1,2,44,37
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B357,Jackie Robinson Playground,B357,Jackie Robinson Playground,Active,POINT (-73.95923738577667 40.665790351540096),"13,509",17,2,48,44
X,Completely Locked,04/10/2020 10:06:44 AM,Exercise Equipment,X238,Saw Mill Playground,X238,Saw Mill Playground,COVID-19 Closure,POINT (-73.91937329426234 40.8089131054485),"10,932",49,5,35,23
B,Completely Locked,04/10/2020 05:01:54 PM,Exercise Equipment,B156,Powell Playground,B156,Powell Playground,COVID-19 Closure,POINT (-73.90482748554766 40.671272940120616),"17,614",55,2,37,46
R,,04/09/2020 03:20:54 PM,Exercise Equipment,R125,Lopez Playground,R125,Lopez Playground,Active,POINT (-74.08505419557865 40.611486668526425),"10,691",4,1,13,74
B,Completely Locked,04/10/2020 05:02:51 PM,Exercise Equipment,B270,Brownsville Playground,B270,Brownsville Playground,COVID-19 Closure,POINT (-73.90222157209897 40.6565247021916),"17,614",55,2,25,46
M,Completely Locked,04/13/2020 01:11:33 PM,Exercise Equipment,M058-01,Marcus Garvey Park,M058,Mt. Morris East,COVID-19 Closure,POINT (-73.94309751628622 40.80332603307183),"13,093",7,4,36,16
Q,Completely Locked,04/11/2020 05:45:13 PM,Exercise Equipment,Q031,Lawrence Virgilio Playground,Q031,Lawrence Virgilio Playground,COVID-19 Closure,POINT (-73.91074722015503 40.74747006904619),"14,787",53,3,33,66
M,,04/10/2020 11:50:49 AM,Exercise Equipment,M391-ZN02,East River Waterfront Esplanade,M391,East River Waterfront Esplanade Zone 2,Active,POINT (-73.99357061521128 40.70911682778208),,,,,
B,Completely Locked,04/10/2020 03:59:47 PM,Exercise Equipment,B007,Bensonhurst Park,B007,Bensonhurst Park,COVID-19 Closure,POINT (-74.00130226448023 40.59651285644902),"17,616",1,2,44,37
Q,Temporary Fencing,04/11/2020 05:52:31 PM,Exercise Equipment,Q360M,Frontera Park,Q360M,Frontera Park,COVID-19 Closure,POINT (-73.8953707957513 40.72467606207501),"14,788",54,3,34,62
B,Completely Locked,04/10/2020 12:28:30 PM,Exercise Equipment,B139,Heckscher Playground,B139,Heckscher Playground,COVID-19 Closure,POINT (-73.91826823544291 40.69511490673364),"18,181",42,2,37,53
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B057-ZN01,Marine Park,B057,Marine Park Zone 1,Active,POINT (-73.93641201272325 40.60825051984852),"13,512",5,2,8,38
Q,Blocked with Barricade,04/11/2020 07:00:39 PM,Exercise Equipment,Q127,Marconi Park,Q127,Marconi Park,COVID-19 Closure,POINT (-73.79553022951403 40.693586890964376),"24,668",41,3,46,61
B,Partially Locked,04/10/2020 12:12:19 PM,Exercise Equipment,B258,Brevoort Playground,B258,Brevoort Playground,COVID-19 Closure,POINT (-73.92276101480839 40.68047022118154),"13,516",69,2,17,52
X,Completely Locked,04/20/2020 10:59:12 AM,Exercise Equipment,X204,Story Playground,X204,Story Playground,COVID-19 Closure,POINT (-73.86284389189733 40.82291343540242),"11,611",58,5,31,26
M,Temporary Fencing,04/13/2020 01:14:45 PM,Exercise Equipment,M186,Col. Young Playground,M186,Col. Young Playground,COVID-19 Closure,POINT (-73.93553958259542 40.81921072018359),"13,097",18,4,36,20
X,Completely Locked,04/09/2020 03:52:14 PM,Exercise Equipment,X038-02,Washington's Walk,X038,Fort #4 Playground,COVID-19 Closure,POINT (-73.90085322643156 40.874664145208),"11,606",48,5,29,33
M,Completely Locked,04/10/2020 11:58:12 AM,Exercise Equipment,M144-ZN05,John V. Lindsay East River Park,M144,East River Park Zone 5,COVID-19 Closure,POINT (-73.97359980806098 40.72157405944334),"11,729",70,4,50,5
Q,Temporary Fencing,04/11/2020 07:29:59 PM,Exercise Equipment,Q381,Francis Lewis Playground,Q381,Francis Lewis Playground,COVID-19 Closure,POINT (-73.78403163148911 40.760436881932804),"14,196",26,3,20,69
M,Completely Locked,04/09/2020 03:22:58 PM,Exercise Equipment,M200,Booker T. Washington Playground,M200,Booker T. Washington Playground,COVID-19 Closure,POINT (-73.96376749365731 40.80094406070666),"12,422",20,4,23,15
Q,Completely Locked,04/11/2020 06:47:41 PM,Exercise Equipment,Q094,Tudor Park,Q094,Tudor Park,COVID-19 Closure,POINT (-73.85212938585939 40.672622742221655),"24,013",62,3,41,64
M,Completely Locked,04/15/2020 04:34:04 PM,Exercise Equipment,M071-04,Riverside Park,M071,Neufeld Playground,COVID-19 Closure,POINT (-73.98473175096778 40.78351537978469),"12,421",20,4,19,12
B,Completely Locked,04/10/2020 03:53:59 PM,Exercise Equipment,B073-20,Prospect Park,B073,Harmony Playground,COVID-19 Closure,POINT (-73.9769634460577 40.66346528884452),,13,2,27,50
B,Completely Locked,04/10/2020 04:59:49 PM,Exercise Equipment,B283,Belmont Playground,B283,Belmont Playground,COVID-19 Closure,POINT (-73.86284220864064 40.6754935543911),"17,215",45,2,37,47
X,,04/09/2020 03:24:38 PM,Exercise Equipment,X092-ZN06,Van Cortlandt Park,X092,Parade Ground North,Active,POINT (-73.89518810082029 40.896698609614894),"11,609",27,5,40,33
X,Completely Locked,04/16/2020 02:39:15 PM,Exercise Equipment,X085,Slattery Playground,X085,Slattery Playground,COVID-19 Closure,POINT (-73.89848043408138 40.85730590161483),"10,936",6,5,22,29
M,Completely Locked,04/10/2020 11:55:48 AM,Exercise Equipment,M033,Hamilton Fish Park,M033,Hamilton Fish Park,COVID-19 Closure,POINT (-73.98076555397473 40.71970263826508),"11,723",70,4,50,4
X,Completely Locked,04/17/2020 01:49:57 PM,Exercise Equipment,X020,Fort Independence Playground,X020,Fort Independence Playground,COVID-19 Closure,POINT (-73.89490717361261 40.881891241268036),"11,272",48,5,40,33
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B296,Luna Playground,B296,Luna Playground,Active,POINT (-73.9784012305104 40.576094881729134),"18,184",21,2,15,35
Q,Completely Locked,04/11/2020 05:47:53 PM,Exercise Equipment,Q471-01,Hunter's Point South Park,Q471,Hunter's Point South Playground (North),COVID-19 Closure,POINT (-73.96039842397131 40.74296030861428),"16,864",53,3,33,66
B,,04/09/2020 03:15:34 PM,Exercise Equipment,B221,Steuben Playground,B221,Steuben Playground,Active,POINT (-73.96345807759882 40.69744491870467),"17,212",68,2,38,55
X,Completely Locked,04/10/2020 02:19:45 PM,Exercise Equipment,X169,Agnes Haywood Playground,X169,Agnes Haywood Playground,COVID-19 Closure,POINT (-73.86181381588385 40.88029558916309),"11,605",29,5,2,30
M,Completely Locked,04/10/2020 11:39:34 AM,Exercise Equipment,M029-01,Fort Tryon Park,M029,Jacob Javits Plgd,COVID-19 Closure,POINT (-73.9344719040704 40.85890697253515),"13,098",47,4,39,22
B,Completely Locked,04/10/2020 04:59:18 PM,Exercise Equipment,B246,Jerome Playground,B246,Jerome Playground,COVID-19 Closure,POINT (-73.87959078888356 40.65892568763115),"17,214",45,2,25,47
B,Blocked with Barricade,04/10/2020 04:58:33 PM,Exercise Equipment,B149A,Elton Playground,B149A,Elton Playground,COVID-19 Closure,POINT (-73.88073888137447 40.66593255530792),"17,215",45,2,25,47
X,Temporary Fencing,04/13/2020 12:01:04 PM,Exercise Equipment,X137,Jerome Park,X137,Jerome Park,COVID-19 Closure,POINT (-73.8919726294351 40.87865445534718),"11,272",48,5,40,33
X,Temporary Fencing,04/14/2020 11:20:42 AM,Exercise Equipment,X029,Lyons Square Playground,X029,Lyons Square Park,COVID-19 Closure,POINT (-73.88807089854794 40.82277492741909),"10,937",8,5,43,24
R,Completely Locked,04/09/2020 03:20:54 PM,Exercise Equipment,R035,De Matti Park,R035,De Matti Park,COVID-19 Closure,POINT (-74.07418481018179 40.61453272435435),"10,692",4,1,13,74
