id,propname,subpropname
1063,Rocket Playground,Rocket Playground
1064,Riverside Park,Hudson Beach Volleyball Courts & Café
1065,Juniper Valley Park,Juniper North Playground Tennis
1066,"Martin Luther King, Jr. Playground","Martin Luther King, Jr. Playground"
1067,Beach 9 Playground,Beach 9 Playground
1068,Winthrop Playground,Winthrop Playground
1069,Forest Park,Victory Field
1070,Van Voorhees Playground,Van Voorhees Playground
1071,Barretto Point Park,Barretto Point Park
1072,Baisley Pond Park,Sutphin Playground
1073,Sunset Park,Sunset Park
1074,Abigail Playground,Abigail Playground
1075,Bloomingdale Park,Bloomingdale Park Zone 3
1076,Thomas Jefferson Park,Thomas Jefferson Park
1077,Hilltop Playground,Hilltop Playground
1078,Wingate Park,Wingate Park
1079,Coney Island Beach & Boardwalk,Coney Island Beach Zone 4b
1080,Macombs Dam Park,Macombs Dam Park Zone 1 Upper
1081,Ferry Point Park,Ferry Point Park Zone 4
1082,St. Mary's Park,St Mary's Playground West
1083,Noble Playground,Noble Playground
1084,Aqueduct Walk,Aqueduct Lands Plgd
1085,Captain Rivera Playground,Captain Rivera Playground
1086,Russell Pedersen Playground,Russell Pedersen Playground
1087,Park Of The Americas,Park Of The Americas
1088,East River Esplanade,East River Esplanade
1089,Red Hook Recreation Area,Bush Clinton Park
1090,Curtis Playground,Curtis Playground
1091,Dome Playground,Dome Playground
1092,Plimpton Playground,Plimpton Playground
1093,Crotona Park,Boxcar Plgd (6)
1094,Frank Principe Park,Frank Principe Park
1095,Hope Ballfield,Hope Ballfield
1096,Lieutenant John H. Martinson Playground,Lieutenant John H. Martinson Playground
1097,Russell Sage Playground,Russell Sage Playground
1098,Cedar Playground,Cedar Playground
1099,Kelly Park Playground,Kelly Park Playground
1100,Bartlett Playground,Bartlett Playground
1101,Adam Yauch Park,Adam Yauch Park
1102,Marine Park,Marine Park Zone 2
1103,Police Officer Edward Byrne Park,Police Officer Edward Byrne Park
1104,Astoria Park,Astoria Park Zone 1
1105,Whitey Ford Field,Whitey Ford Field
1106,Highbridge Park,Wallenberg Plgd
1107,Clove Lakes Park,Clove Lakes Park Zone 4
1108,Canarsie Park,Dinapoli Plgd
1109,Asser Levy Playground,Asser Levy Playground
1110,Beach 17 Playground,Beach 17 Playground
1111,Fred Samuel Playground,Fred Samuel Playground
1112,Astoria Heights Playground,Astoria Heights Playground
1113,Happy Warrior Playground,Happy Warrior Playground
1114,Louis C. Moser Playground,Louis C. Moser Playground
1115,Owl's Head Park,Owls Head Park
1116,Harding Park,Harding Park
1117,Wolfe's Pond Park,Wolfe's Pond Park Zone 2
1118,Brookville Park,Brookville Playground
1119,Maple Playground,Maple Playground
1120,Herbert Von King Park,Herbert Von King Park
1121,Canarsie Park,Canarsie Park Zone 3
1122,Flushing Meadows Corona Park,Albert H. Mauro Playground
1123,Hunts Point Playground,Hunts Point Playground
1124,St. Mary's Park,St Mary's Playground East
1125,Stockton Playground,Stockton Playground
1126,Rochdale Park,Rochdale Park
1127,City Line Park,City Line Park
1128,Flynn Playground,Flynn Playground
1129,St. Catherine's Park,St. Catherine's Park
1130,Harry Maze Playground,Harry Maze Playground
1131,Pugsley Creek Park,Pugsley Creek Park Zone 2
1132,Pat Williams Playground,Pat Williams Playground
1133,St. Mary's Park,St. Mary's Park
1134,Corona Golf Playground,Corona Golf Playground
1135,Laurelton Playground,Laurelton Playground
1136,Bensonhurst Park,Bensonhurst Park Playground
1137,Jackie Robinson Playground,Jackie Robinson Playground
1138,Saw Mill Playground,Saw Mill Playground
1139,Powell Playground,Powell Playground
1140,Lopez Playground,Lopez Playground
1141,Brownsville Playground,Brownsville Playground
1142,Marcus Garvey Park,Mt. Morris East
1143,Lawrence Virgilio Playground,Lawrence Virgilio Playground
1144,East River Waterfront Esplanade,East River Waterfront Esplanade Zone 2
1145,Bensonhurst Park,Bensonhurst Park
1146,Frontera Park,Frontera Park
1147,Heckscher Playground,Heckscher Playground
1148,Marine Park,Marine Park Zone 1
1149,Marconi Park,Marconi Park
1150,Brevoort Playground,Brevoort Playground
1151,Story Playground,Story Playground
1152,Col. Young Playground,Col. Young Playground
1153,Washington's Walk,Fort #4 Playground
1154,John V. Lindsay East River Park,East River Park Zone 5
1155,Francis Lewis Playground,Francis Lewis Playground
1156,Booker T. Washington Playground,Booker T. Washington Playground
1157,Tudor Park,Tudor Park
1158,Riverside Park,Neufeld Playground
1159,Prospect Park,Harmony Playground
1160,Belmont Playground,Belmont Playground
1161,Van Cortlandt Park,Parade Ground North
1162,Slattery Playground,Slattery Playground
1163,Hamilton Fish Park,Hamilton Fish Park
1164,Fort Independence Playground,Fort Independence Playground
1165,Luna Playground,Luna Playground
1166,Hunter's Point South Park,Hunter's Point South Playground (North)
1167,Steuben Playground,Steuben Playground
1168,Agnes Haywood Playground,Agnes Haywood Playground
1169,Fort Tryon Park,Jacob Javits Plgd
1170,Jerome Playground,Jerome Playground
1171,Elton Playground,Elton Playground
1172,Jerome Park,Jerome Park
1173,Lyons Square Playground,Lyons Square Park
1174,De Matti Park,De Matti Park
1175,Baisley Pond Park,Rockaway Blvd Playground
1176,Prospect Park,Prospect Park Southwest Lower
1177,Soundview Park,Soundview Park Zone 3
1178,Hinton Park,Hinton Park
1179,Morgan Playground,Morgan Playground
1180,CPL. Thompson Park,Corporal Thompson Playground
1181,Inwood Hill Park,Inwood Hill Park Zone 4 (Dyckman Fields)
1182,Bronx Park,Bronx Park Zone 3
1183,Callahan-Kelly Playground,Callahan-Kelly Playground
1184,Big Bush Playground,Big Bush Playground
1185,DiGilio Playground,DiGilio Playground
1186,Brizzi Playground,Brizzi Playground
1187,Sumner Playground,Sumner Playground
1188,Cunningham Park,210 St Playground
1189,Cooper Park,Cooper Park
1190,Kissena Corridor Park,Rachel Carson Playground
1191,Moore Homestead Playground,Moore Homestead Playground
1192,Mount Hope Playground,Mount Hope Playground
1193,Pulaski Park,Pulaski Park
1194,Daniel M. O'Connell Playground,Daniel M. O'Connell Playground
1195,McKinley Park,McKinley Park Playground
1196,Flushing Meadows Corona Park,World's Fair Playground
1197,Lillian D Wald Playground,Lillian D Wald Playground
1198,Sternberg Park,Sternberg Park
1199,Breininger Park,Breininger Park
1200,Roy Wilkins Recreation Center,Roy Wilkins Rec Center Zone 3
1201,Robert E. Venable Park,Robert E. Venable Park
1202,Marion Hopkinson Playground,Marion Hopkinson Playground
1203,St. Albans Park,St. Albans Park
1204,Samuel N. Bennerson 2nd Playground,Samuel N. Bennerson 2nd Playground
1205,Betsy Head Park,Imagination Playground at Betsy Head
1206,James Weldon Johnson Playground,James Weldon Johnson Playground
1207,J. Hood Wright Park,J. Hood Wright Park
1208,Fresh Meadows Playground,Fresh Meadows Playground
1209,Grady Playground,Grady Playground
1210,Henry Hudson Park,Henry Hudson Playground (West)
1211,Oxport Playground,Oxport Playground
1212,McCarren Park,McCarren Park Zone 2
1213,Cunningham Park,Cunningham Park Zone 2
1214,Alley Pond Park,Alley Pond Park Zone 1
1215,Sixteen Sycamores Playground,Sixteen Sycamores Playground
1216,Inwood Hill Park,Inwood Hill Park Zone 2
1217,Bronx Park,Bronx River Parkway East (South Half)
1218,Hunter's Point South Park,Hunter's Point South Park Zone 2
1219,Caserta Playground,Caserta Playground
1220,Chelsea Park,Chelsea Park
1221,London Planetree Playground,London Planetree Playground
1222,Bronx Park,Bronx Park Zone 1
1223,Murray Hill Playground,Murray Hill Playground
1224,Lafayette Playground,Lafayette Playground
1225,Parade Ground,Parade Ground
1226,Marcy Playground,Marcy Playground
1227,Webster Playground,Webster Playground
1228,Bloomingdale Playground,Bloomingdale Playground
1229,Ciccarone Park,Ciccarone Park
1230,Thomas Boyland Park,Thomas Boyland Park
1231,Stebbins Playground,Stebbins Playground
1232,Cardozo Playground,Cardozo Playground
1233,West Playground,West Playground
1234,John Jay Park,John Jay Park
1235,Macombs Dam Park,Macombs Dam Park
1236,Howard Von Dohlen Playground,Howard Von Dohlen Playground
1237,St. Michael's Playground,St. Michael's Playground
1238,Grace Playground,Grace Playground
1239,Fort Greene Park,Fort Greene Park Zone 1
1240,Frank D. O'Connor Playground,Frank D. O'Connor Playground
1241,Pelham Bay Park,Aileen Ryan Rec. Complex
1242,Colucci Playground,Colucci Playground
1243,Century Playground,Century Playground
1244,La Guardia Playground,La Guardia Playground
1245,CPL. Thompson Park,CPL. Thompson Park
1246,Highland Park,Lower Highland Playground
1247,Star Spangled Playground,Star Spangled Playground
1248,Riverside Park,Tot Lot One Hundred Five
1249,Harris Park,Harris Playground
1250,Ambrosini Field,Ambrosini Field
1251,Marie Curie Playground,Marie Curie Playground
1252,Baisley Pond Park,157 St Playground
1253,The Big Park,The Big Park
1254,McLaughlin Park,McLaughlin Park
1255,Paul Raimonda Playground,Paul Raimonda Playground
1256,Lincoln Terrace / Arthur S. Somers Park,Lincoln Terr Pk/Arthur S Somers Zone 1
1257,Central Park,Ross Pinetum
1258,St. Mary's Park,St Mary's Park Zone 1
1259,Bayview Playground,Bayview Playground
1260,Alexander Hamilton Playground,Alexander Hamilton Playground
1261,Belmont Playground,Belmont Playground
1262,Bronx Park,Waring Plgd
1263,Kolbert Playground,Kolbert Playground
1264,Hamilton Metz Field,Hamilton Metz Field
1265,Playground 174,Playground 174
1266,Marine Park,Marine Park Zone 3
1267,Gorman Playground,Gorman Playground
1268,Yolanda García Park,Yolanda Garcia Park
1269,Bellevue South Park,Bellevue South Park
1270,Tompkins Square Park,Tompkins Square Park
1271,Ravenswood Playground,Ravenswood Playground
1272,Kaiser Park,Kaiser Park Zone 1
1273,"Phil ""Scooter"" Rizzuto Park","Phil ""Scooter"" Rizzuto Park"
1274,Cherry Clinton Playground,Cherry Clinton Playground
1275,Bronx Park,Bronx River Parkway East (North Half)
1276,Millbrook Playground,Millbrook Playground
1277,Jackie Robinson Park Playground,Jackie Robinson Park Playground
1278,Seth Low Playground/ Bealin Square,Seth Low Playground/ Bealin Square
1279,Walter Ward Playground,Walter Ward Playground
1280,Simeone Park,Simeone Park
1281,Jaime Campiz Playground,Jaime Campiz Playground
1282,Beach 30th Street Playground,Beach 30th Street Playground
1283,Kissena Park,Kissena Park Zone 4
1284,Grover Cleveland Playground,Grover Cleveland Playground
1285,Hoover - Manton Playgrounds,Hoover - Manton Playgrounds
1286,Leif Ericson Park,Leif Ericson Park Playground
1287,Maria Hernandez Park,Maria Hernandez Park
1288,Juniper Valley Park,Juniper South Playground
